iter	Passed	Remaining
1581	5306	28235
1582	5308	28227
1583	5311	28220
1584	5314	28212
1585	5317	28208
1586	5319	28201
1587	5324	28207
1588	5327	28202
1589	5331	28199
1590	5334	28195
1591	5337	28190
1592	5340	28185
1593	5343	28181
1594	5346	28174
1595	5349	28171
1596	5352	28164
1597	5355	28157
1598	5360	28164
1599	5363	28159
1600	5366	28155
1601	5370	28152
1602	5373	28148
1603	5376	28141
1604	5378	28132
1605	5381	28127
1606	5384	28124
1607	5388	28119
1608	5391	28115
1609	5394	28109
1610	5396	28103
1611	5399	28097
1612	5402	28091
1613	5405	28087
1614	5408	28082
1615	5412	28080
1616	5415	28077
1617	5418	28072
1618	5421	28066
1619	5424	28059
1620	5426	28051
1621	5430	28047
1622	5432	28038
1623	5435	28032
1624	5437	28024
1625	5440	28020
1626	5443	28015
1627	5446	28007
1628	5448	27998
1629	5451	27991
1630	5453	27984
1631	5456	27976
1632	5459	27970
1633	5462	27967
1634	5465	27962
1635	5468	27956
1636	5471	27952
1637	5474	27945
1638	5476	27938
1639	5480	27939
1640	5484	27934
1641	5486	27929
1642	5489	27923
1643	5492	27917
1644	5495	27914
1645	5499	27909
1646	5502	27904
1647	5504	27899
1648	5507	27890
1649	5510	27886
1650	5513	27883
1651	5516	27875
1652	5519	27869
1653	5525	27882
1654	5528	27875
1655	5532	27874
1656	5535	27870
1657	5540	27875
1658	5544	27874
1659	5547	27872
1660	5551	27869
1661	5554	27863
1662	5557	27859
1663	5559	27852
1664	5563	27849
1665	5566	27845
1666	5569	27838
1667	5571	27833
1668	5574	27825
1669	5576	27817
1670	5579	27810
1671	5582	27805
1672	5585	27799
1673	5590	27803
1674	5592	27796
1675	5595	27789
1676	5599	27788
1677	5602	27784
1678	5604	27777
1679	5608	27773
1680	5611	27772
1681	5615	27768
1682	5618	27763
1683	5620	27757
1684	5624	27753
1685	5627	27748
1686	5630	27743
1687	5633	27740
1688	5636	27734
1689	5639	27730
